t_seconds,normalized_ch1
5.559999999999999494e-07,0.000000000000000000e+00
5.570000000000000246e-07,0.000000000000000000e+00
5.579999999999999938e-07,0.000000000000000000e+00
5.589999999999999631e-07,0.000000000000000000e+00
5.600000000000000382e-07,0.000000000000000000e+00
5.610000000000000074e-07,0.000000000000000000e+00
5.619999999999999767e-07,0.000000000000000000e+00
5.630000000000000518e-07,0.000000000000000000e+00
5.640000000000000211e-07,0.000000000000000000e+00
5.649999999999999903e-07,0.000000000000000000e+00
5.659999999999999596e-07,0.000000000000000000e+00
5.670000000000000347e-07,0.000000000000000000e+00
5.680000000000000039e-07,0.000000000000000000e+00
5.689999999999999732e-07,0.000000000000000000e+00
5.700000000000000483e-07,0.000000000000000000e+00
5.710000000000000176e-07,0.000000000000000000e+00
5.719999999999999868e-07,0.000000000000000000e+00
5.729999999999999561e-07,0.000000000000000000e+00
5.740000000000000312e-07,0.000000000000000000e+00
5.750000000000000004e-07,0.000000000000000000e+00
5.759999999999999697e-07,0.000000000000000000e+00
5.770000000000000448e-07,0.000000000000000000e+00
5.780000000000000141e-07,0.000000000000000000e+00
5.789999999999999833e-07,0.000000000000000000e+00
5.799999999999999526e-07,0.000000000000000000e+00
5.810000000000000277e-07,0.000000000000000000e+00
5.819999999999999970e-07,0.000000000000000000e+00
5.829999999999999662e-07,0.000000000000000000e+00
5.840000000000000413e-07,0.000000000000000000e+00
5.850000000000000106e-07,0.000000000000000000e+00
5.859999999999999798e-07,0.000000000000000000e+00
5.869999999999999491e-07,0.000000000000000000e+00
5.880000000000000242e-07,0.000000000000000000e+00
5.889999999999999935e-07,0.000000000000000000e+00
5.899999999999999627e-07,0.000000000000000000e+00
5.910000000000000378e-07,0.000000000000000000e+00
5.920000000000000071e-07,0.000000000000000000e+00
5.929999999999999763e-07,0.000000000000000000e+00
5.940000000000000515e-07,0.000000000000000000e+00
5.950000000000000207e-07,0.000000000000000000e+00
5.959999999999999900e-07,0.000000000000000000e+00
5.969999999999999592e-07,0.000000000000000000e+00
5.980000000000000343e-07,0.000000000000000000e+00
5.990000000000000036e-07,0.000000000000000000e+00
5.999999999999999728e-07,0.000000000000000000e+00
6.010000000000000480e-07,0.000000000000000000e+00
6.020000000000000172e-07,0.000000000000000000e+00
6.029999999999999865e-07,0.000000000000000000e+00
6.039999999999999557e-07,0.000000000000000000e+00
6.050000000000000309e-07,0.000000000000000000e+00
6.060000000000000001e-07,0.000000000000000000e+00
6.069999999999999694e-07,0.000000000000000000e+00
6.080000000000000445e-07,0.000000000000000000e+00
6.090000000000000137e-07,0.000000000000000000e+00
6.099999999999999830e-07,0.000000000000000000e+00
6.109999999999999522e-07,0.000000000000000000e+00
6.120000000000000274e-07,0.000000000000000000e+00
6.129999999999999966e-07,0.000000000000000000e+00
6.139999999999999659e-07,0.000000000000000000e+00
6.150000000000000410e-07,0.000000000000000000e+00
6.160000000000000102e-07,0.000000000000000000e+00
6.169999999999999795e-07,0.000000000000000000e+00
6.179999999999999487e-07,0.000000000000000000e+00
6.190000000000000239e-07,0.000000000000000000e+00
6.199999999999999931e-07,0.000000000000000000e+00
6.209999999999999624e-07,0.000000000000000000e+00
6.220000000000000375e-07,0.000000000000000000e+00
6.230000000000000067e-07,0.000000000000000000e+00
6.239999999999999760e-07,0.000000000000000000e+00
6.250000000000000511e-07,0.000000000000000000e+00
6.260000000000000204e-07,0.000000000000000000e+00
6.269999999999999896e-07,0.000000000000000000e+00
6.279999999999999589e-07,0.000000000000000000e+00
6.290000000000000340e-07,0.000000000000000000e+00
6.300000000000000033e-07,0.000000000000000000e+00
6.309999999999999725e-07,0.000000000000000000e+00
6.320000000000000476e-07,0.000000000000000000e+00
6.330000000000000169e-07,0.000000000000000000e+00
6.339999999999999861e-07,0.000000000000000000e+00
6.349999999999999554e-07,0.000000000000000000e+00
6.360000000000000305e-07,0.000000000000000000e+00
6.369999999999999998e-07,0.000000000000000000e+00
6.379999999999999690e-07,0.000000000000000000e+00
6.390000000000000441e-07,0.000000000000000000e+00
6.400000000000000134e-07,0.000000000000000000e+00
6.409999999999999826e-07,0.000000000000000000e+00
6.419999999999999519e-07,0.000000000000000000e+00
6.430000000000000270e-07,0.000000000000000000e+00
6.439999999999999963e-07,0.000000000000000000e+00
6.449999999999999655e-07,0.000000000000000000e+00
6.460000000000000406e-07,0.000000000000000000e+00
6.470000000000000099e-07,0.000000000000000000e+00
6.479999999999999791e-07,0.000000000000000000e+00
6.489999999999999484e-07,0.000000000000000000e+00
6.500000000000000235e-07,0.000000000000000000e+00
6.509999999999999928e-07,0.000000000000000000e+00
6.519999999999999620e-07,0.000000000000000000e+00
6.530000000000000372e-07,0.000000000000000000e+00
6.540000000000000064e-07,0.000000000000000000e+00
6.549999999999999757e-07,0.000000000000000000e+00
6.560000000000000508e-07,0.000000000000000000e+00
6.570000000000000200e-07,0.000000000000000000e+00
6.579999999999999893e-07,0.000000000000000000e+00
6.589999999999999585e-07,0.000000000000000000e+00
