t_seconds,normalized_ch1
5.700000000000000483e-07,-6.374239921569824219e-01
5.710000000000000176e-07,-2.058626115322113037e-01
5.719999999999999868e-07,2.729519307613372803e-01
5.729999999999999561e-07,6.891137957572937012e-01
5.740000000000000312e-07,9.470983147621154785e-01
5.750000000000000004e-07,9.876883625984191895e-01
5.759999999999999697e-07,8.015669584274291992e-01
5.770000000000000448e-07,4.314560592174530029e-01
5.780000000000000141e-07,-3.769018128514289856e-02
5.789999999999999833e-07,-4.981850981712341309e-01
5.799999999999999526e-07,-8.443279266357421875e-01
5.810000000000000277e-07,-9.966659545898437500e-01
5.819999999999999970e-07,-9.202318191528320312e-01
5.829999999999999662e-07,-6.325701475143432617e-01
5.840000000000000413e-07,-1.997099816799163818e-01
5.850000000000000106e-07,2.789911031723022461e-01
5.859999999999999798e-07,6.936532855033874512e-01
5.869999999999999491e-07,9.490961432456970215e-01
5.880000000000000242e-07,9.866859316825866699e-01
5.889999999999999935e-07,7.977944612503051758e-01
5.899999999999999627e-07,4.257792830467224121e-01
5.910000000000000378e-07,-4.396811872720718384e-02
5.920000000000000071e-07,-5.036231875419616699e-01
5.929999999999999763e-07,-8.476779460906982422e-01
5.940000000000000515e-07,-9.971588850021362305e-01
5.950000000000000207e-07,-9.177546501159667969e-01
5.959999999999999900e-07,-6.276913881301879883e-01
5.969999999999999592e-07,-1.935494691133499146e-01
5.980000000000000343e-07,2.850192487239837646e-01
5.990000000000000036e-07,6.981654167175292969e-01
5.999999999999999728e-07,9.510565400123596191e-01
6.010000000000000480e-07,9.856445789337158203e-01
6.020000000000000172e-07,7.939903736114501953e-01
6.029999999999999865e-07,4.200857281684875488e-01
6.039999999999999557e-07,-5.024431645870208740e-02
6.050000000000000309e-07,-5.090414285659790039e-01
6.060000000000000001e-07,-8.509944677352905273e-01
6.069999999999999694e-07,-9.976125359535217285e-01
6.080000000000000445e-07,-9.152411818504333496e-01
6.090000000000000137e-07,-6.227877736091613770e-01
6.099999999999999830e-07,-1.873813122510910034e-01
6.109999999999999522e-07,2.910361588001251221e-01
6.120000000000000274e-07,7.026499509811401367e-01
6.129999999999999966e-07,9.529793262481689453e-01
6.139999999999999659e-07,9.845643639564514160e-01
6.150000000000000410e-07,7.901549935340881348e-01
6.160000000000000102e-07,4.143755733966827393e-01
6.169999999999999795e-07,-5.651853606104850769e-02
6.179999999999999487e-07,-5.144395232200622559e-01
6.190000000000000239e-07,-8.542774319648742676e-01
6.199999999999999931e-07,-9.980267286300659180e-01
6.209999999999999624e-07,-9.126915931701660156e-01
6.220000000000000375e-07,-6.178596019744873047e-01
6.230000000000000067e-07,-1.812057644128799438e-01
6.239999999999999760e-07,2.970415949821472168e-01
6.250000000000000511e-07,7.071067690849304199e-01
6.260000000000000204e-07,9.548645615577697754e-01
6.269999999999999896e-07,9.834452271461486816e-01
6.279999999999999589e-07,7.862884402275085449e-01
6.290000000000000340e-07,4.086490869522094727e-01
6.300000000000000033e-07,-6.279052048921585083e-02
6.309999999999999725e-07,-5.198173522949218750e-01
6.320000000000000476e-07,-8.575266599655151367e-01
6.330000000000000169e-07,-9.984015226364135742e-01
6.339999999999999861e-07,-9.101059436798095703e-01
6.349999999999999554e-07,-6.129070520401000977e-01
6.360000000000000305e-07,-1.750230640172958374e-01
6.369999999999999998e-07,3.030352592468261719e-01
6.379999999999999690e-07,7.115356922149658203e-01
6.390000000000000441e-07,9.567120671272277832e-01
6.400000000000000134e-07,9.822872281074523926e-01
6.409999999999999826e-07,7.823908329010009766e-01
6.419999999999999519e-07,4.029064476490020752e-01
6.430000000000000270e-07,-6.906002759933471680e-02
6.439999999999999963e-07,-5.251746177673339844e-01
6.449999999999999655e-07,-8.607420325279235840e-01
6.460000000000000406e-07,-9.987369775772094727e-01
6.470000000000000099e-07,-9.074844121932983398e-01
6.479999999999999791e-07,-6.079303026199340820e-01
6.489999999999999484e-07,-1.688334494829177856e-01
6.500000000000000235e-07,3.090170025825500488e-01
6.509999999999999928e-07,7.159364819526672363e-01
6.519999999999999620e-07,9.585217833518981934e-01
6.530000000000000372e-07,9.810905456542968750e-01
6.540000000000000064e-07,7.784622907638549805e-01
6.549999999999999757e-07,3.971478939056396484e-01
6.560000000000000508e-07,-7.532680779695510864e-02
6.570000000000000200e-07,-5.305112004280090332e-01
6.579999999999999893e-07,-8.639234304428100586e-01
6.589999999999999585e-07,-9.990329146385192871e-01
6.600000000000000337e-07,-9.048270583152770996e-01
6.610000000000000029e-07,-6.029295325279235840e-01
6.619999999999999722e-07,-1.626371592283248901e-01
6.630000000000000473e-07,3.149865269660949707e-01
6.640000000000000165e-07,7.203090190887451172e-01
6.649999999999999858e-07,9.602937102317810059e-01
6.659999999999999550e-07,9.798550605773925781e-01
6.670000000000000302e-07,7.745030522346496582e-01
6.679999999999999994e-07,3.913736641407012939e-01
6.689999999999999687e-07,-8.159061521291732788e-02
6.700000000000000438e-07,-5.358268022537231445e-01
6.710000000000000130e-07,-8.670706748962402344e-01
6.719999999999999823e-07,-9.992894530296325684e-01
6.729999999999999515e-07,-9.021339416503906250e-01
6.740000000000000267e-07,-5.979049801826477051e-01
6.749999999999999959e-07,-1.564344614744186401e-01
6.759999999999999652e-07,3.209436237812042236e-01
6.770000000000000403e-07,7.246531248092651367e-01
6.780000000000000096e-07,9.620276689529418945e-01
6.789999999999999788e-07,9.785808920860290527e-01
6.799999999999999481e-07,7.705132365226745605e-01
6.810000000000000232e-07,3.855839967727661133e-01
6.819999999999999924e-07,-8.785119652748107910e-02
6.829999999999999617e-07,-5.411212444305419922e-01
6.840000000000000368e-07,-8.701837658882141113e-01
6.850000000000000061e-07,-9.995065331459045410e-01
6.859999999999999753e-07,-8.994052410125732422e-01
6.870000000000000504e-07,-5.928568243980407715e-01
6.880000000000000197e-07,-1.502255946397781372e-01
6.889999999999999889e-07,3.268880248069763184e-01
6.899999999999999582e-07,7.289686203002929688e-01
6.910000000000000333e-07,9.637236595153808594e-01
6.920000000000000026e-07,9.772680997848510742e-01
6.929999999999999718e-07,7.664930224418640137e-01
6.940000000000000469e-07,3.797791004180908203e-01
6.950000000000000162e-07,-9.410831332206726074e-02
6.959999999999999854e-07,-5.463943481445312500e-01
6.969999999999999547e-07,-8.732624650001525879e-01
6.980000000000000298e-07,-9.996842145919799805e-01
6.989999999999999991e-07,-8.966410160064697266e-01
6.999999999999999683e-07,-5.877852439880371094e-01
7.010000000000000435e-07,-1.440107822418212891e-01
7.020000000000000127e-07,3.328195512294769287e-01
7.029999999999999820e-07,7.332553267478942871e-01
7.039999999999999512e-07,9.653816223144531250e-01
7.050000000000000263e-07,9.759167432785034180e-01
7.059999999999999956e-07,7.624425292015075684e-01
7.069999999999999648e-07,3.739592134952545166e-01
7.080000000000000400e-07,-1.003617122769355774e-01
7.090000000000000092e-07,-5.516458749771118164e-01
7.099999999999999785e-07,-8.763066530227661133e-01
7.109999999999999477e-07,-9.998223781585693359e-01
7.120000000000000228e-07,-8.938414454460144043e-01
7.129999999999999921e-07,-5.826904773712158203e-01
7.139999999999999613e-07,-1.377902925014495850e-01
7.150000000000000365e-07,3.387379348278045654e-01
7.160000000000000057e-07,7.375131249427795410e-01
7.169999999999999750e-07,9.670014977455139160e-01
7.180000000000000501e-07,9.745268821716308594e-01
7.190000000000000193e-07,7.583619356155395508e-01
7.199999999999999886e-07,3.681245446205139160e-01
7.209999999999999578e-07,-1.066111549735069275e-01
7.220000000000000330e-07,-5.568756461143493652e-01
7.230000000000000022e-07,-8.793163299560546875e-01
7.239999999999999715e-07,-9.999210238456726074e-01
7.250000000000000466e-07,-8.910065293312072754e-01
7.260000000000000159e-07,-5.775727033615112305e-01
7.269999999999999851e-07,-1.315643638372421265e-01
7.279999999999999544e-07,3.446429371833801270e-01
7.290000000000000295e-07,7.417417764663696289e-01
7.299999999999999987e-07,9.685831665992736816e-01
7.309999999999999680e-07,9.730985164642333984e-01
7.320000000000000431e-07,7.542513608932495117e-01
7.330000000000000124e-07,3.622753620147705078e-01
7.339999999999999816e-07,-1.128563880920410156e-01
7.349999999999999509e-07,-5.620833635330200195e-01
7.360000000000000260e-07,-8.822911977767944336e-01
7.369999999999999952e-07,-9.999802708625793457e-01
7.379999999999999645e-07,-8.881364464759826660e-01
7.390000000000000396e-07,-5.724321007728576660e-01
7.400000000000000089e-07,-1.253332346677780151e-01
7.409999999999999781e-07,3.505343198776245117e-01
7.419999999999999474e-07,7.459411621093750000e-01
7.430000000000000225e-07,9.701265692710876465e-01
7.439999999999999917e-07,9.716317057609558105e-01
7.449999999999999610e-07,7.501110434532165527e-01
7.460000000000000361e-07,3.564118742942810059e-01
7.470000000000000054e-07,-1.190971583127975464e-01
7.479999999999999746e-07,-5.672689676284790039e-01
7.490000000000000498e-07,-8.852313160896301270e-01
7.500000000000000190e-07,-1.000000000000000000e+00
7.509999999999999883e-07,-8.852313160896301270e-01
7.519999999999999575e-07,-5.672689676284790039e-01
7.530000000000000326e-07,-1.190971583127975464e-01
7.540000000000000019e-07,3.564118742942810059e-01
7.549999999999999711e-07,7.501110434532165527e-01
7.560000000000000463e-07,9.716317057609558105e-01
7.570000000000000155e-07,9.701265692710876465e-01
7.579999999999999848e-07,7.459411621093750000e-01
7.589999999999999540e-07,3.505343198776245117e-01
7.600000000000000291e-07,-1.253332346677780151e-01
7.609999999999999984e-07,-5.724321007728576660e-01
7.619999999999999676e-07,-8.881364464759826660e-01
7.630000000000000428e-07,-9.999802708625793457e-01
7.640000000000000120e-07,-8.822911977767944336e-01
7.649999999999999813e-07,-5.620833635330200195e-01
7.659999999999999505e-07,-1.128563880920410156e-01
7.670000000000000256e-07,3.622753620147705078e-01
7.679999999999999949e-07,7.542513608932495117e-01
7.689999999999999641e-07,9.730985164642333984e-01
7.700000000000000393e-07,9.685831665992736816e-01
7.710000000000000085e-07,7.417417764663696289e-01
7.719999999999999778e-07,3.446429371833801270e-01
7.730000000000000529e-07,-1.315643638372421265e-01
7.740000000000000221e-07,-5.775727033615112305e-01
7.749999999999999914e-07,-8.910065293312072754e-01
7.759999999999999606e-07,-9.999210238456726074e-01
7.770000000000000358e-07,-8.793163299560546875e-01
7.780000000000000050e-07,-5.568756461143493652e-01
7.789999999999999743e-07,-1.066111549735069275e-01
7.800000000000000494e-07,3.681245446205139160e-01
7.810000000000000187e-07,7.583619356155395508e-01
7.819999999999999879e-07,9.745268821716308594e-01
7.829999999999999572e-07,9.670014977455139160e-01
7.840000000000000323e-07,7.375131249427795410e-01
7.850000000000000015e-07,3.387379348278045654e-01
7.859999999999999708e-07,-1.377902925014495850e-01
7.870000000000000459e-07,-5.826904773712158203e-01
7.880000000000000152e-07,-8.938414454460144043e-01
7.889999999999999844e-07,-9.998223781585693359e-01
7.899999999999999537e-07,-8.763066530227661133e-01
7.910000000000000288e-07,-5.516458749771118164e-01
7.919999999999999980e-07,-1.003617122769355774e-01
7.929999999999999673e-07,3.739592134952545166e-01
7.940000000000000424e-07,7.624425292015075684e-01
7.950000000000000117e-07,9.759167432785034180e-01
7.959999999999999809e-07,9.653816223144531250e-01
7.969999999999999502e-07,7.332553267478942871e-01
7.980000000000000253e-07,3.328195512294769287e-01
7.989999999999999945e-07,-1.440107822418212891e-01
7.999999999999999638e-07,-5.877852439880371094e-01
8.010000000000000389e-07,-8.966410160064697266e-01
8.020000000000000082e-07,-9.996842145919799805e-01
8.029999999999999774e-07,-8.732624650001525879e-01
8.040000000000000526e-07,-5.463943481445312500e-01
8.050000000000000218e-07,-9.410831332206726074e-02
8.059999999999999911e-07,3.797791004180908203e-01
8.069999999999999603e-07,7.664930224418640137e-01
8.080000000000000354e-07,9.772680997848510742e-01
8.090000000000000047e-07,9.637236595153808594e-01
8.099999999999999739e-07,7.289686203002929688e-01
8.110000000000000491e-07,3.268880248069763184e-01
8.120000000000000183e-07,-1.502255946397781372e-01
8.129999999999999876e-07,-5.928568243980407715e-01
8.139999999999999568e-07,-8.994052410125732422e-01
8.150000000000000319e-07,-9.995065331459045410e-01
8.160000000000000012e-07,-8.701837658882141113e-01
8.169999999999999704e-07,-5.411212444305419922e-01
8.180000000000000456e-07,-8.785119652748107910e-02
8.190000000000000148e-07,3.855839967727661133e-01
8.199999999999999841e-07,7.705132365226745605e-01
8.209999999999999533e-07,9.785808920860290527e-01
8.220000000000000284e-07,9.620276689529418945e-01
8.229999999999999977e-07,7.246531248092651367e-01
8.239999999999999669e-07,3.209436237812042236e-01
8.250000000000000421e-07,-1.564344614744186401e-01
8.260000000000000113e-07,-5.979049801826477051e-01
8.269999999999999806e-07,-9.021339416503906250e-01
8.279999999999999498e-07,-9.992894530296325684e-01
8.290000000000000250e-07,-8.670706748962402344e-01
8.299999999999999942e-07,-5.358268022537231445e-01
8.309999999999999635e-07,-8.159061521291732788e-02
8.320000000000000386e-07,3.913736641407012939e-01
8.330000000000000078e-07,7.745030522346496582e-01
8.339999999999999771e-07,9.798550605773925781e-01
8.350000000000000522e-07,9.602937102317810059e-01
8.360000000000000215e-07,7.203090190887451172e-01
8.369999999999999907e-07,3.149865269660949707e-01
8.379999999999999600e-07,-1.626371592283248901e-01
8.390000000000000351e-07,-6.029295325279235840e-01
8.400000000000000043e-07,-9.048270583152770996e-01
8.409999999999999736e-07,-9.990329146385192871e-01
8.420000000000000487e-07,-8.639234304428100586e-01
8.430000000000000180e-07,-5.305112004280090332e-01
8.439999999999999872e-07,-7.532680779695510864e-02
8.449999999999999565e-07,3.971478939056396484e-01
8.460000000000000316e-07,7.784622907638549805e-01
8.470000000000000008e-07,9.810905456542968750e-01
8.479999999999999701e-07,9.585217833518981934e-01
8.490000000000000452e-07,7.159364819526672363e-01
8.500000000000000145e-07,3.090170025825500488e-01
8.509999999999999837e-07,-1.688334494829177856e-01
8.519999999999999530e-07,-6.079303026199340820e-01
8.530000000000000281e-07,-9.074844121932983398e-01
8.539999999999999974e-07,-9.987369775772094727e-01
8.549999999999999666e-07,-8.607420325279235840e-01
8.560000000000000417e-07,-5.251746177673339844e-01
8.570000000000000110e-07,-6.906002759933471680e-02
8.579999999999999802e-07,4.029064476490020752e-01
8.589999999999999495e-07,7.823908329010009766e-01
8.600000000000000246e-07,9.822872281074523926e-01
8.609999999999999939e-07,9.567120671272277832e-01
8.619999999999999631e-07,7.115356922149658203e-01
8.630000000000000382e-07,3.030352592468261719e-01
8.640000000000000075e-07,-1.750230640172958374e-01
8.649999999999999767e-07,-6.129070520401000977e-01
8.660000000000000519e-07,-9.101059436798095703e-01
8.670000000000000211e-07,-9.984015226364135742e-01
8.679999999999999904e-07,-8.575266599655151367e-01
8.689999999999999596e-07,-5.198173522949218750e-01
8.700000000000000347e-07,-6.279052048921585083e-02
8.710000000000000040e-07,4.086490869522094727e-01
8.719999999999999732e-07,7.862884402275085449e-01
8.730000000000000484e-07,9.834452271461486816e-01
8.740000000000000176e-07,9.548645615577697754e-01
8.749999999999999869e-07,7.071067690849304199e-01
8.759999999999999561e-07,2.970415949821472168e-01
8.770000000000000313e-07,-1.812057644128799438e-01
8.780000000000000005e-07,-6.178596019744873047e-01
8.789999999999999698e-07,-9.126915931701660156e-01
8.800000000000000449e-07,-9.980267286300659180e-01
8.810000000000000141e-07,-8.542774319648742676e-01
8.819999999999999834e-07,-5.144395232200622559e-01
8.829999999999999526e-07,-5.651853606104850769e-02
8.840000000000000278e-07,4.143755733966827393e-01
8.849999999999999970e-07,7.901549935340881348e-01
8.859999999999999663e-07,9.845643639564514160e-01
8.870000000000000414e-07,9.529793262481689453e-01
8.880000000000000106e-07,7.026499509811401367e-01
8.889999999999999799e-07,2.910361588001251221e-01
8.899999999999999491e-07,-1.873813122510910034e-01
