in s,C2 in V
7.6409256E-01,2.72070E-03
7.6411104E-01,2.23242E-03
7.6412952E-01,-2.08984E-04
7.6414800E-01,2.79297E-04
7.6416648E-01,2.72070E-03
7.6418496E-01,2.23242E-03
7.6420344E-01,-1.18555E-03
7.6422192E-01,1.25586E-03
7.6424040E-01,2.79297E-04
7.6425888E-01,2.23242E-03
7.6427736E-01,2.79297E-04
7.6429584E-01,3.20898E-03
7.6431432E-01,7.67578E-04
7.6433280E-01,2.23242E-03
7.6435128E-01,1.74414E-03
7.6436976E-01,2.72070E-03
7.6438824E-01,1.74414E-03
7.6440672E-01,1.25586E-03
7.6442520E-01,2.72070E-03
7.6444368E-01,2.72070E-03
7.6446216E-01,2.23242E-03
7.6448064E-01,1.25586E-03
7.6449912E-01,1.74414E-03
7.6451760E-01,1.25586E-03
7.6453608E-01,1.25586E-03
7.6455456E-01,2.23242E-03
7.6457304E-01,2.23242E-03
7.6459152E-01,1.25586E-03
7.6461000E-01,7.67578E-04
7.6462848E-01,1.25586E-03
7.6464696E-01,-6.97266E-04
7.6466544E-01,1.25586E-03
7.6468392E-01,1.25586E-03
7.6470240E-01,1.74414E-03
7.6472088E-01,2.23242E-03
7.6473936E-01,2.72070E-03
7.6475784E-01,2.79297E-04
7.6477632E-01,1.25586E-03
7.6479480E-01,1.25586E-03
7.6481328E-01,2.23242E-03
7.6483176E-01,3.20898E-03
7.6485024E-01,1.25586E-03
7.6486872E-01,2.23242E-03
7.6488720E-01,1.74414E-03
7.6490568E-01,2.72070E-03
7.6492416E-01,1.74414E-03
7.6494264E-01,2.23242E-03
7.6496112E-01,1.74414E-03
7.6497960E-01,2.23242E-03
7.6499808E-01,2.23242E-03
7.6501656E-01,1.74414E-03
7.6503504E-01,1.74414E-03
7.6505352E-01,2.79297E-04
7.6507200E-01,1.74414E-03
7.6509048E-01,2.72070E-03
7.6510896E-01,2.72070E-03
7.6512744E-01,2.23242E-03
7.6514592E-01,2.23242E-03
7.6516440E-01,3.20898E-03
7.6518288E-01,7.67578E-04
7.6520136E-01,1.25586E-03
7.6521984E-01,1.25586E-03
7.6523832E-01,1.74414E-03
7.6525680E-01,1.74414E-03
7.6527528E-01,1.25586E-03
7.6529376E-01,2.79297E-04
7.6531224E-01,2.23242E-03
7.6533072E-01,1.25586E-03
7.6534920E-01,1.25586E-03
7.6536768E-01,1.74414E-03
7.6538616E-01,7.67578E-04
7.6540464E-01,1.74414E-03
7.6542312E-01,7.67578E-04
7.6544160E-01,1.25586E-03
7.6546008E-01,1.25586E-03
7.6547856E-01,2.23242E-03
7.6549704E-01,1.25586E-03
7.6551552E-01,1.25586E-03
7.6553400E-01,2.79297E-04
7.6555248E-01,2.72070E-03
7.6557096E-01,-1.18555E-03
7.6558944E-01,1.74414E-03
7.6560792E-01,1.25586E-03
7.6562640E-01,1.25586E-03
7.6564488E-01,1.25586E-03
7.6566336E-01,2.72070E-03
7.6568184E-01,2.72070E-03
7.6570032E-01,1.25586E-03
7.6571880E-01,2.23242E-03
7.6573728E-01,1.25586E-03
7.6575576E-01,1.25586E-03
7.6577424E-01,2.23242E-03
7.6579272E-01,1.74414E-03
7.6581120E-01,7.67578E-04
7.6582968E-01,2.23242E-03
7.6584816E-01,1.74414E-03
7.6586664E-01,7.67578E-04
7.6588512E-01,1.25586E-03
7.6590360E-01,1.25586E-03
7.6592208E-01,2.23242E-03
7.6594056E-01,2.23242E-03
7.6595904E-01,2.23242E-03
7.6597752E-01,7.67578E-04
7.6599600E-01,2.72070E-03
7.6601448E-01,1.25586E-03
7.6603296E-01,1.74414E-03
7.6605144E-01,2.23242E-03
7.6606992E-01,2.72070E-03
7.6608840E-01,2.72070E-03
7.6610688E-01,1.25586E-03
7.6612536E-01,7.67578E-04
7.6614384E-01,2.72070E-03
7.6616232E-01,2.72070E-03
7.6618080E-01,7.67578E-04
7.6619928E-01,2.79297E-04
7.6621776E-01,3.20898E-03
7.6623624E-01,1.74414E-03
7.6625472E-01,2.72070E-03
7.6627320E-01,2.72070E-03
7.6629168E-01,2.23242E-03
7.6631016E-01,7.67578E-04
7.6632864E-01,2.23242E-03
7.6634712E-01,1.25586E-03
7.6636560E-01,2.72070E-03
7.6638408E-01,2.72070E-03
7.6640256E-01,1.74414E-03
7.6642104E-01,1.25586E-03
7.6643952E-01,1.74414E-03
7.6645800E-01,1.25586E-03
7.6647648E-01,1.25586E-03
7.6649496E-01,2.72070E-03
7.6651344E-01,-2.08984E-04
7.6653192E-01,1.25586E-03
7.6655040E-01,1.25586E-03
7.6656888E-01,2.79297E-04
7.6658736E-01,1.74414E-03
7.6660584E-01,3.20898E-03
7.6662432E-01,2.23242E-03
7.6664280E-01,1.74414E-03
7.6666128E-01,1.74414E-03
7.6667976E-01,1.74414E-03
7.6669824E-01,2.23242E-03
7.6671672E-01,7.67578E-04
7.6673520E-01,1.74414E-03
7.6675368E-01,1.25586E-03
7.6677216E-01,2.23242E-03
7.6679064E-01,1.74414E-03
7.6680912E-01,7.67578E-04
7.6682760E-01,2.23242E-03
7.6684608E-01,3.20898E-03
7.6686456E-01,-2.08984E-04
7.6688304E-01,2.72070E-03
7.6690152E-01,1.74414E-03
7.6692000E-01,1.74414E-03
7.6693848E-01,2.23242E-03
7.6695696E-01,2.23242E-03
7.6697544E-01,7.67578E-04
7.6699392E-01,7.67578E-04
7.6701240E-01,7.67578E-04
7.6703088E-01,1.25586E-03
7.6704936E-01,2.79297E-04
7.6706784E-01,1.25586E-03
7.6708632E-01,1.25586E-03
7.6710480E-01,1.25586E-03
7.6712328E-01,1.74414E-03
7.6714176E-01,2.72070E-03
7.6716024E-01,1.25586E-03
7.6717872E-01,1.25586E-03
7.6719720E-01,7.67578E-04
7.6721568E-01,3.20898E-03
7.6723416E-01,1.74414E-03
7.6725264E-01,1.74414E-03
7.6727112E-01,1.74414E-03
7.6728960E-01,1.25586E-03
7.6730808E-01,3.69727E-03
7.6732656E-01,1.74414E-03
7.6734504E-01,1.25586E-03
7.6736352E-01,2.79297E-04
7.6738200E-01,2.79297E-04
7.6740048E-01,1.74414E-03
7.6741896E-01,1.25586E-03
7.6743744E-01,2.23242E-03
7.6745592E-01,2.23242E-03
7.6747440E-01,2.23242E-03
7.6749288E-01,7.67578E-04
7.6751136E-01,2.72070E-03
7.6752984E-01,7.67578E-04
7.6754832E-01,2.72070E-03
7.6756680E-01,2.79297E-04
7.6758528E-01,1.25586E-03
7.6760376E-01,1.25586E-03
7.6762224E-01,2.23242E-03
7.6764072E-01,-2.08984E-04
7.6765920E-01,1.25586E-03
7.6767768E-01,2.23242E-03
7.6769616E-01,7.67578E-04
7.6771464E-01,7.67578E-04
7.6773312E-01,1.25586E-03
7.6775160E-01,7.67578E-04
7.6777008E-01,2.72070E-03
7.6778856E-01,2.23242E-03
7.6780704E-01,2.23242E-03
7.6782552E-01,1.25586E-03
7.6784400E-01,1.74414E-03
7.6786248E-01,1.25586E-03
7.6788096E-01,-2.08984E-04
7.6789944E-01,1.25586E-03
7.6791792E-01,2.79297E-04
7.6793640E-01,7.67578E-04
7.6795488E-01,7.67578E-04
7.6797336E-01,1.74414E-03
7.6799184E-01,2.72070E-03
7.6801032E-01,2.23242E-03
7.6802880E-01,1.74414E-03
7.6804728E-01,1.25586E-03
7.6806576E-01,2.72070E-03
7.6808424E-01,2.79297E-04
7.6810272E-01,1.74414E-03
7.6812120E-01,1.74414E-03
7.6813968E-01,1.25586E-03
7.6815816E-01,2.72070E-03
7.6817664E-01,1.25586E-03
7.6819512E-01,1.74414E-03
7.6821360E-01,1.25586E-03
7.6823208E-01,1.74414E-03
7.6825056E-01,1.25586E-03
7.6826904E-01,2.79297E-04
7.6828752E-01,2.23242E-03
7.6830600E-01,1.25586E-03
7.6832448E-01,2.72070E-03
7.6834296E-01,2.72070E-03
7.6836144E-01,1.25586E-03
7.6837992E-01,2.72070E-03
7.6839840E-01,7.67578E-04
7.6841688E-01,1.74414E-03
7.6843536E-01,2.23242E-03
7.6845384E-01,7.67578E-04
7.6847232E-01,2.23242E-03
7.6849080E-01,1.25586E-03
7.6850928E-01,7.67578E-04
7.6852776E-01,1.25586E-03
7.6854624E-01,1.74414E-03
7.6856472E-01,1.25586E-03
7.6858320E-01,1.74414E-03
7.6860168E-01,7.67578E-04
7.6862016E-01,1.25586E-03
7.6863864E-01,1.25586E-03
7.6865712E-01,1.25586E-03
7.6867560E-01,2.79297E-04
7.6869408E-01,3.20898E-03
7.6871256E-01,2.23242E-03
7.6873104E-01,7.67578E-04
7.6874952E-01,1.25586E-03
7.6876800E-01,1.74414E-03
7.6878648E-01,1.25586E-03
7.6880496E-01,2.79297E-04
7.6882344E-01,1.74414E-03
7.6884192E-01,1.74414E-03
7.6886040E-01,7.67578E-04
7.6887888E-01,-2.08984E-04
7.6889736E-01,1.74414E-03
7.6891584E-01,2.72070E-03
7.6893432E-01,1.25586E-03
7.6895280E-01,2.23242E-03
7.6897128E-01,2.72070E-03
7.6898976E-01,2.72070E-03
7.6900824E-01,1.74414E-03
7.6902672E-01,1.25586E-03
7.6904520E-01,1.25586E-03
7.6906368E-01,1.74414E-03
7.6908216E-01,2.72070E-03
7.6910064E-01,2.23242E-03
7.6911912E-01,1.25586E-03
7.6913760E-01,1.74414E-03
7.6915608E-01,1.25586E-03
7.6917456E-01,3.20898E-03
7.6919304E-01,2.79297E-04
7.6921152E-01,7.67578E-04
7.6923000E-01,1.74414E-03
7.6924848E-01,7.67578E-04
7.6926696E-01,2.23242E-03
7.6928544E-01,1.74414E-03
7.6930392E-01,1.25586E-03
7.6932240E-01,1.74414E-03
7.6934088E-01,7.67578E-04
7.6935936E-01,1.74414E-03
7.6937784E-01,2.23242E-03
7.6939632E-01,2.72070E-03
7.6941480E-01,1.74414E-03
7.6943328E-01,1.25586E-03
7.6945176E-01,1.25586E-03
7.6947024E-01,1.25586E-03
7.6948872E-01,7.67578E-04
7.6950720E-01,7.67578E-04
7.6952568E-01,1.74414E-03
7.6954416E-01,2.72070E-03
7.6956264E-01,2.23242E-03
7.6958112E-01,7.67578E-04
7.6959960E-01,2.23242E-03
7.6961808E-01,2.72070E-03
7.6963656E-01,2.23242E-03
7.6965504E-01,2.72070E-03
7.6967352E-01,1.25586E-03
7.6969200E-01,2.72070E-03
7.6971048E-01,2.23242E-03
7.6972896E-01,2.72070E-03
7.6974744E-01,1.25586E-03
7.6976592E-01,1.74414E-03
7.6978440E-01,1.25586E-03
7.6980288E-01,1.74414E-03
7.6982136E-01,-2.08984E-04
7.6983984E-01,1.25586E-03
7.6985832E-01,2.79297E-04
7.6987680E-01,2.23242E-03
7.6989528E-01,2.79297E-04
7.6991376E-01,7.67578E-04
7.6993224E-01,1.74414E-03
7.6995072E-01,2.72070E-03
7.6996920E-01,1.25586E-03
7.6998768E-01,2.23242E-03
7.7000616E-01,2.72070E-03
7.7002464E-01,2.72070E-03
7.7004312E-01,2.79297E-04
7.7006160E-01,1.74414E-03
7.7008008E-01,-6.97266E-04
7.7009856E-01,3.20898E-03
7.7011704E-01,-2.08984E-04
7.7013552E-01,3.20898E-03
7.7015400E-01,2.79297E-04
7.7017248E-01,1.25586E-03
7.7019096E-01,7.67578E-04
7.7020944E-01,2.23242E-03
7.7022792E-01,2.23242E-03
7.7024640E-01,1.25586E-03
7.7026488E-01,1.74414E-03
7.7028336E-01,2.72070E-03
7.7030184E-01,2.23242E-03
7.7032032E-01,1.74414E-03
7.7033880E-01,1.25586E-03
7.7035728E-01,3.20898E-03
7.7037576E-01,1.25586E-03
7.7039424E-01,2.72070E-03
7.7041272E-01,2.72070E-03
7.7043120E-01,1.74414E-03
7.7044968E-01,1.25586E-03
7.7046816E-01,1.74414E-03
7.7048664E-01,2.23242E-03
7.7050512E-01,1.74414E-03
7.7052360E-01,7.67578E-04
7.7054208E-01,1.25586E-03
7.7056056E-01,1.25586E-03
7.7057904E-01,-6.97266E-04
7.7059752E-01,1.74414E-03
7.7061600E-01,1.74414E-03
7.7063448E-01,2.72070E-03
7.7065296E-01,2.23242E-03
7.7067144E-01,2.23242E-03
7.7068992E-01,1.74414E-03
7.7070840E-01,1.74414E-03
7.7072688E-01,1.74414E-03
7.7074536E-01,-2.08984E-04
7.7076384E-01,7.67578E-04
7.7078232E-01,1.25586E-03
7.7080080E-01,1.25586E-03
7.7081928E-01,2.23242E-03
7.7083776E-01,2.72070E-03
7.7085624E-01,-6.97266E-04
7.7087472E-01,1.25586E-03
7.7089320E-01,2.23242E-03
7.7091168E-01,2.23242E-03
7.7093016E-01,1.25586E-03
7.7094864E-01,2.72070E-03
7.7096712E-01,7.67578E-04
7.7098560E-01,1.25586E-03
7.7100408E-01,2.79297E-04
7.7102256E-01,2.72070E-03
7.7104104E-01,-6.97266E-04
7.7105952E-01,3.20898E-03
7.7107800E-01,2.23242E-03
7.7109648E-01,1.25586E-03
7.7111496E-01,1.25586E-03
7.7113344E-01,1.25586E-03
7.7115192E-01,1.25586E-03
7.7117040E-01,7.67578E-04
7.7118888E-01,7.67578E-04
7.7120736E-01,1.25586E-03
7.7122584E-01,1.25586E-03
7.7124432E-01,2.79297E-04
7.7126280E-01,2.79297E-04
7.7128128E-01,1.74414E-03
7.7129976E-01,7.67578E-04
7.7131824E-01,2.72070E-03
7.7133672E-01,2.23242E-03
7.7135520E-01,1.74414E-03
7.7137368E-01,2.23242E-03
7.7139216E-01,1.74414E-03
7.7141064E-01,-2.08984E-04
7.7142912E-01,2.23242E-03
7.7144760E-01,1.25586E-03
7.7146608E-01,2.79297E-04
7.7148456E-01,1.25586E-03
7.7150304E-01,2.23242E-03
7.7152152E-01,7.67578E-04
7.7154000E-01,2.72070E-03
7.7155848E-01,1.25586E-03
7.7157696E-01,1.25586E-03
7.7159544E-01,1.74414E-03
7.7161392E-01,2.23242E-03
7.7163240E-01,1.25586E-03
7.7165088E-01,1.74414E-03
7.7166936E-01,-6.97266E-04
7.7168784E-01,3.20898E-03
7.7170632E-01,1.74414E-03
7.7172480E-01,3.20898E-03
7.7174328E-01,1.25586E-03
7.7176176E-01,1.25586E-03
7.7178024E-01,1.25586E-03
7.7179872E-01,2.23242E-03
7.7181720E-01,-1.18555E-03
7.7183568E-01,-2.08984E-04
7.7185416E-01,1.25586E-03
7.7187264E-01,1.25586E-03
7.7189112E-01,2.23242E-03
7.7190960E-01,1.25586E-03
7.7192808E-01,1.25586E-03
7.7194656E-01,1.74414E-03
7.7196504E-01,2.23242E-03
7.7198352E-01,2.72070E-03
7.7200200E-01,2.23242E-03
7.7202048E-01,1.74414E-03
7.7203896E-01,1.25586E-03
7.7205744E-01,1.25586E-03
7.7207592E-01,1.25586E-03
7.7209440E-01,2.23242E-03
7.7211288E-01,2.23242E-03
7.7213136E-01,1.25586E-03
7.7214984E-01,7.67578E-04
7.7216832E-01,1.74414E-03
7.7218680E-01,1.25586E-03
7.7220528E-01,2.72070E-03
7.7222376E-01,2.23242E-03
7.7224224E-01,1.74414E-03
7.7226072E-01,1.25586E-03
7.7227920E-01,1.74414E-03
7.7229768E-01,2.72070E-03
7.7231616E-01,1.25586E-03
7.7233464E-01,2.79297E-04
7.7235312E-01,1.25586E-03
7.7237160E-01,1.25586E-03
7.7239008E-01,1.74414E-03
7.7240856E-01,2.72070E-03
7.7242704E-01,2.72070E-03
7.7244552E-01,1.74414E-03
7.7246400E-01,2.79297E-04
7.7248248E-01,7.67578E-04
7.7250096E-01,1.74414E-03
7.7251944E-01,1.25586E-03
7.7253792E-01,-2.08984E-04
7.7255640E-01,7.67578E-04
7.7257488E-01,2.72070E-03
7.7259336E-01,2.79297E-04
7.7261184E-01,2.79297E-04
7.7263032E-01,2.79297E-04
7.7264880E-01,3.69727E-03
7.7266728E-01,2.23242E-03
7.7268576E-01,1.25586E-03
7.7270424E-01,1.74414E-03
7.7272272E-01,7.67578E-04
7.7274120E-01,1.25586E-03
7.7275968E-01,1.25586E-03
7.7277816E-01,2.72070E-03
7.7279664E-01,2.23242E-03
7.7281512E-01,1.25586E-03
7.7283360E-01,1.25586E-03
7.7285208E-01,2.23242E-03
7.7287056E-01,1.74414E-03
7.7288904E-01,1.25586E-03
7.7290752E-01,2.23242E-03
7.7292600E-01,1.25586E-03
7.7294448E-01,1.74414E-03
7.7296296E-01,7.67578E-04
7.7298144E-01,2.23242E-03
7.7299992E-01,2.23242E-03
7.7301840E-01,2.72070E-03
7.7303688E-01,1.74414E-03
7.7305536E-01,7.67578E-04
7.7307384E-01,1.74414E-03
7.7309232E-01,1.25586E-03
7.7311080E-01,2.79297E-04
7.7312928E-01,2.23242E-03
7.7314776E-01,2.23242E-03
7.7316624E-01,1.25586E-03
7.7318472E-01,1.74414E-03
7.7320320E-01,1.74414E-03
7.7322168E-01,1.25586E-03
7.7324016E-01,2.23242E-03
7.7325864E-01,2.79297E-04
7.7327712E-01,2.23242E-03
7.7329560E-01,1.25586E-03
7.7331408E-01,2.23242E-03
7.7333256E-01,1.74414E-03
7.7335104E-01,1.74414E-03
7.7336952E-01,1.74414E-03
7.7338800E-01,3.20898E-03
7.7340648E-01,1.25586E-03
7.7342496E-01,3.20898E-03
7.7344344E-01,2.79297E-04
7.7346192E-01,3.20898E-03
7.7348040E-01,1.74414E-03
7.7349888E-01,2.72070E-03
7.7351736E-01,-6.97266E-04
7.7353584E-01,1.74414E-03
7.7355432E-01,1.25586E-03
7.7357280E-01,3.69727E-03
7.7359128E-01,1.74414E-03
7.7360976E-01,7.67578E-04
7.7362824E-01,2.79297E-04
7.7364672E-01,3.20898E-03
7.7366520E-01,1.25586E-03
7.7368368E-01,1.74414E-03
7.7370216E-01,1.74414E-03
7.7372064E-01,1.25586E-03
7.7373912E-01,7.67578E-04
7.7375760E-01,1.25586E-03
7.7377608E-01,1.25586E-03
7.7379456E-01,7.67578E-04
7.7381304E-01,1.25586E-03
7.7383152E-01,2.23242E-03
7.7385000E-01,7.67578E-04
7.7386848E-01,2.72070E-03
7.7388696E-01,7.67578E-04
7.7390544E-01,1.74414E-03
7.7392392E-01,2.72070E-03
7.7394240E-01,1.25586E-03
7.7396088E-01,2.23242E-03
7.7397936E-01,2.23242E-03
7.7399784E-01,1.25586E-03
7.7401632E-01,-2.08984E-04
7.7403480E-01,1.25586E-03
7.7405328E-01,2.72070E-03
7.7407176E-01,1.25586E-03
7.7409024E-01,2.72070E-03
7.7410872E-01,7.67578E-04
7.7412720E-01,1.74414E-03
7.7414568E-01,7.67578E-04
7.7416416E-01,2.72070E-03
7.7418264E-01,2.23242E-03
7.7420112E-01,1.74414E-03
7.7421960E-01,-2.08984E-04
7.7423808E-01,2.79297E-04
7.7425656E-01,1.74414E-03
7.7427504E-01,7.67578E-04
7.7429352E-01,-6.97266E-04
7.7431200E-01,1.74414E-03
7.7433048E-01,1.25586E-03
7.7434896E-01,1.74414E-03
7.7436744E-01,1.74414E-03
7.7438592E-01,2.72070E-03
7.7440440E-01,7.67578E-04
7.7442288E-01,-2.08984E-04
7.7444136E-01,2.72070E-03
7.7445984E-01,3.20898E-03
7.7447832E-01,7.67578E-04
7.7449680E-01,1.25586E-03
7.7451528E-01,2.23242E-03
7.7453376E-01,1.25586E-03
7.7455224E-01,2.23242E-03
7.7457072E-01,7.67578E-04
7.7458920E-01,2.23242E-03
7.7460768E-01,3.69727E-03
7.7462616E-01,1.74414E-03
7.7464464E-01,1.74414E-03
7.7466312E-01,1.74414E-03
7.7468160E-01,1.74414E-03
7.7470008E-01,1.25586E-03
7.7471856E-01,2.72070E-03
7.7473704E-01,2.23242E-03
7.7475552E-01,-2.08984E-04
7.7477400E-01,2.72070E-03
7.7479248E-01,1.25586E-03
7.7481096E-01,2.72070E-03
7.7482944E-01,3.20898E-03
7.7484792E-01,7.67578E-04
7.7486640E-01,2.72070E-03
7.7488488E-01,-2.08984E-04
7.7490336E-01,1.74414E-03
7.7492184E-01,1.74414E-03
7.7494032E-01,2.23242E-03
7.7495880E-01,1.74414E-03
7.7497728E-01,1.74414E-03
7.7499576E-01,-2.08984E-04
7.7501424E-01,1.74414E-03
7.7503272E-01,7.67578E-04
7.7505120E-01,2.79297E-04
7.7506968E-01,2.79297E-04
7.7508816E-01,1.25586E-03
7.7510664E-01,7.67578E-04
7.7512512E-01,1.74414E-03
7.7514360E-01,1.25586E-03
7.7516208E-01,1.74414E-03
7.7518056E-01,1.25586E-03
7.7519904E-01,1.25586E-03
7.7521752E-01,2.23242E-03
7.7523600E-01,1.74414E-03
7.7525448E-01,2.23242E-03
7.7527296E-01,2.72070E-03
7.7529144E-01,2.79297E-04
7.7530992E-01,1.74414E-03
7.7532840E-01,1.25586E-03
7.7534688E-01,1.74414E-03
7.7536536E-01,1.25586E-03
7.7538384E-01,2.23242E-03
7.7540232E-01,2.72070E-03
7.7542080E-01,7.67578E-04
7.7543928E-01,2.72070E-03
7.7545776E-01,1.25586E-03
7.7547624E-01,-6.97266E-04
7.7549472E-01,2.23242E-03
7.7551320E-01,1.25586E-03
7.7553168E-01,1.25586E-03
7.7555016E-01,1.25586E-03
7.7556864E-01,1.74414E-03
7.7558712E-01,1.25586E-03
7.7560560E-01,2.79297E-04
7.7562408E-01,1.25586E-03
7.7564256E-01,1.25586E-03
7.7566104E-01,1.25586E-03
7.7567952E-01,2.23242E-03
7.7569800E-01,-6.97266E-04
7.7571648E-01,2.23242E-03
7.7573496E-01,2.72070E-03
7.7575344E-01,-2.08984E-04
7.7577192E-01,2.79297E-04
7.7579040E-01,2.23242E-03
7.7580888E-01,1.25586E-03
7.7582736E-01,1.25586E-03
7.7584584E-01,3.20898E-03
7.7586432E-01,2.23242E-03
7.7588280E-01,1.74414E-03
7.7590128E-01,1.25586E-03
7.7591976E-01,1.25586E-03
7.7593824E-01,3.20898E-03
7.7595672E-01,7.67578E-04
7.7597520E-01,1.74414E-03
7.7599368E-01,-2.08984E-04
7.7601216E-01,2.72070E-03
7.7603064E-01,-2.08984E-04
7.7604912E-01,1.25586E-03
7.7606760E-01,1.74414E-03
7.7608608E-01,2.23242E-03
7.7610456E-01,2.72070E-03
7.7612304E-01,7.67578E-04
7.7614152E-01,2.72070E-03
7.7616000E-01,1.25586E-03
7.7617848E-01,2.23242E-03
7.7619696E-01,1.74414E-03
7.7621544E-01,1.25586E-03
7.7623392E-01,1.25586E-03
7.7625240E-01,1.25586E-03
7.7627088E-01,1.25586E-03
7.7628936E-01,1.25586E-03
7.7630784E-01,1.25586E-03
7.7632632E-01,1.74414E-03
7.7634480E-01,-2.08984E-04
7.7636328E-01,2.79297E-04
7.7638176E-01,2.72070E-03
7.7640024E-01,1.25586E-03
7.7641872E-01,3.20898E-03
7.7643720E-01,1.25586E-03
7.7645568E-01,2.23242E-03
7.7647416E-01,1.25586E-03
7.7649264E-01,2.79297E-04
7.7651112E-01,7.67578E-04
7.7652960E-01,2.79297E-04
7.7654808E-01,2.23242E-03
7.7656656E-01,1.25586E-03
7.7658504E-01,1.74414E-03
7.7660352E-01,1.25586E-03
7.7662200E-01,7.67578E-04
7.7664048E-01,3.20898E-03
7.7665896E-01,1.25586E-03
7.7667744E-01,1.25586E-03
7.7669592E-01,1.25586E-03
7.7671440E-01,2.23242E-03
7.7673288E-01,-2.08984E-04
7.7675136E-01,1.74414E-03
7.7676984E-01,7.67578E-04
7.7678832E-01,3.69727E-03
7.7680680E-01,1.74414E-03
7.7682528E-01,2.72070E-03
7.7684376E-01,2.79297E-04
7.7686224E-01,2.23242E-03
7.7688072E-01,1.74414E-03
7.7689920E-01,2.23242E-03
7.7691768E-01,1.25586E-03
7.7693616E-01,1.74414E-03
7.7695464E-01,2.72070E-03
7.7697312E-01,1.25586E-03
7.7699160E-01,7.67578E-04
7.7701008E-01,2.23242E-03
7.7702856E-01,7.67578E-04
7.7704704E-01,-6.97266E-04
7.7706552E-01,2.72070E-03
7.7708400E-01,3.20898E-03
7.7710248E-01,2.72070E-03
7.7712096E-01,2.72070E-03
7.7713944E-01,2.79297E-04
7.7715792E-01,1.25586E-03
7.7717640E-01,1.74414E-03
7.7719488E-01,1.25586E-03
7.7721336E-01,7.67578E-04
7.7723184E-01,1.74414E-03
7.7725032E-01,2.23242E-03
7.7726880E-01,2.23242E-03
7.7728728E-01,7.67578E-04
7.7730576E-01,2.23242E-03
7.7732424E-01,1.25586E-03
7.7734272E-01,2.72070E-03
7.7736120E-01,2.23242E-03
7.7737968E-01,1.25586E-03
7.7739816E-01,1.74414E-03
7.7741664E-01,1.25586E-03
7.7743512E-01,1.25586E-03
7.7745360E-01,2.72070E-03
7.7747208E-01,2.23242E-03
7.7749056E-01,1.25586E-03
7.7750904E-01,1.25586E-03
7.7752752E-01,2.23242E-03
7.7754600E-01,1.74414E-03
7.7756448E-01,7.67578E-04
7.7758296E-01,1.74414E-03
7.7760144E-01,2.23242E-03
7.7761992E-01,1.25586E-03
7.7763840E-01,2.23242E-03
7.7765688E-01,3.20898E-03
7.7767536E-01,2.79297E-04
7.7769384E-01,1.25586E-03
7.7771232E-01,1.25586E-03
7.7773080E-01,1.25586E-03
7.7774928E-01,2.72070E-03
7.7776776E-01,2.23242E-03
7.7778624E-01,1.25586E-03
7.7780472E-01,2.23242E-03
7.7782320E-01,1.25586E-03
7.7784168E-01,2.79297E-04
7.7786016E-01,1.25586E-03
7.7787864E-01,7.67578E-04
7.7789712E-01,2.72070E-03
7.7791560E-01,2.72070E-03
7.7793408E-01,2.72070E-03
7.7795256E-01,1.74414E-03
7.7797104E-01,2.23242E-03
7.7798952E-01,2.79297E-04
7.7800800E-01,2.23242E-03
7.7802648E-01,2.72070E-03
7.7804496E-01,1.74414E-03
7.7806344E-01,1.25586E-03
7.7808192E-01,2.23242E-03
7.7810040E-01,2.72070E-03
7.7811888E-01,7.67578E-04
7.7813736E-01,1.74414E-03
7.7815584E-01,1.25586E-03
7.7817432E-01,2.23242E-03
7.7819280E-01,1.74414E-03
7.7821128E-01,1.25586E-03
7.7822976E-01,2.72070E-03
7.7824824E-01,1.74414E-03
7.7826672E-01,2.72070E-03
7.7828520E-01,-2.08984E-04
7.7830368E-01,1.25586E-03
7.7832216E-01,1.74414E-03
7.7834064E-01,2.79297E-04
7.7835912E-01,1.25586E-03
7.7837760E-01,1.74414E-03
7.7839608E-01,2.23242E-03
7.7841456E-01,2.23242E-03
7.7843304E-01,2.72070E-03
7.7845152E-01,2.72070E-03
7.7847000E-01,7.67578E-04
7.7848848E-01,2.72070E-03
7.7850696E-01,1.74414E-03
7.7852544E-01,1.74414E-03
7.7854392E-01,1.74414E-03
7.7856240E-01,2.72070E-03
7.7858088E-01,2.72070E-03
7.7859936E-01,1.25586E-03
7.7861784E-01,2.72070E-03
7.7863632E-01,2.23242E-03
7.7865480E-01,2.23242E-03
7.7867328E-01,1.74414E-03
7.7869176E-01,1.25586E-03
7.7871024E-01,1.25586E-03
7.7872872E-01,2.79297E-04
7.7874720E-01,2.72070E-03
7.7876568E-01,-2.08984E-04
7.7878416E-01,2.23242E-03
7.7880264E-01,2.79297E-04
7.7882112E-01,1.74414E-03
7.7883960E-01,2.72070E-03
7.7885808E-01,2.23242E-03
7.7887656E-01,2.72070E-03
7.7889504E-01,1.25586E-03
7.7891352E-01,-6.97266E-04
7.7893200E-01,2.72070E-03
7.7895048E-01,2.72070E-03
7.7896896E-01,2.23242E-03
7.7898744E-01,1.25586E-03
7.7900592E-01,1.25586E-03
7.7902440E-01,2.72070E-03
7.7904288E-01,1.74414E-03
7.7906136E-01,2.72070E-03
7.7907984E-01,2.79297E-04
7.7909832E-01,-2.08984E-04
7.7911680E-01,1.25586E-03
7.7913528E-01,3.20898E-03
7.7915376E-01,1.74414E-03
7.7917224E-01,1.25586E-03
7.7919072E-01,1.25586E-03
7.7920920E-01,1.25586E-03
7.7922768E-01,1.74414E-03
